,Borough,Neighborhood,Category,ID,Name
1590,Brooklyn,South Side,5c475e9a1cf2e1002c3239a4,波音 Hanon Udon,Udon Restaurant
1591,Brooklyn,South Side,49bc7423f964a5203a541fe3,La Superior,Mexican Restaurant
1592,Brooklyn,South Side,4176fc00f964a520b21d1fe3,Marlow & Sons,American Restaurant
1593,Brooklyn,South Side,4a01c477f964a520f9701fe3,El Almacén,Argentinian Restaurant
1594,Brooklyn,South Side,465c180df964a5202a471fe3,Le Barricou,French Restaurant
1595,Brooklyn,South Side,5843575aa913303370252610,Denizen,American Restaurant
1596,Brooklyn,Ocean Parkway,4a060d32f964a520b1721fe3,Taci's Beyti Restaurant,Turkish Restaurant
1597,Brooklyn,Ocean Parkway,58cf24d36ad5a131a79f0501,Together,Burmese Restaurant
1598,Brooklyn,Ocean Parkway,4c0b017aa1b32d7f1d6d9af0,La Palina,Italian Restaurant
1599,Brooklyn,Ocean Parkway,562828f2498ea6b65c7a257c,Affy's Premium Grill,Halal Restaurant
1600,Brooklyn,Ocean Parkway,531d0f0b11d2ad3e0970136a,Village Cafe,Russian Restaurant
1601,Brooklyn,Ocean Parkway,4ae36545f964a520759421e3,Chikurin Japanese Restaurant,Sushi Restaurant
1602,Brooklyn,Ocean Parkway,4c0321db58dad13a6a094897,Pita off the Corner,Falafel Restaurant
1603,Brooklyn,Ocean Parkway,4bbaa5333db7b7139c97239a,Mitoushi Sushi,Sushi Restaurant
1604,Brooklyn,Ocean Parkway,51731f66e4b043edc5400111,Uzbek Palace,Turkish Restaurant
1605,Brooklyn,Ocean Parkway,4cd2f57125ee6dcb7054470f,Aksaray Gyro,Middle Eastern Restaurant
1606,Brooklyn,Ocean Parkway,432cae00f964a520f1271fe3,Tbilisi Restaurant,Caucasian Restaurant
1607,Brooklyn,Ocean Parkway,4b8eef52f964a520a63f33e3,David's Restaurant,Middle Eastern Restaurant
1608,Brooklyn,Ocean Parkway,49de749ff964a52056601fe3,Mitoushi Japanese Restaurant,Sushi Restaurant
1609,Brooklyn,Ocean Parkway,4b14a724f964a52061a523e3,KFC,Fast Food Restaurant
1610,Brooklyn,Ocean Parkway,4bb23bf214cfd13a09a914ab,Taco Bell,Fast Food Restaurant
1611,Brooklyn,Ocean Parkway,4baf8bb6f964a5203b093ce3,Slavyanskiy Bazar,Eastern European Restaurant
1612,Brooklyn,Ocean Parkway,4c111bfcce640f4751023b52,Subsational,Fast Food Restaurant
1613,Brooklyn,Ocean Parkway,4dc7305352b1e8f9f7ffb53e,Siena Ristorante,Restaurant
1614,Brooklyn,Ocean Parkway,4562f9fdf964a520a13d1fe3,Sunflower Cafe - Brooklyn,Restaurant
1615,Brooklyn,Ocean Parkway,4e133ce7fa769d21e9fcd229,McDonald's,Fast Food Restaurant
1616,Brooklyn,Ocean Parkway,4c8455bfe602b1f7a28cae7a,Cafe Renaissance,Italian Restaurant
1617,Brooklyn,Ocean Parkway,50e63433e4b03056ba618f1a,Sushi Tokyo,Sushi Restaurant
1618,Brooklyn,Ocean Parkway,4c4b74e4f7cc1b8d5644e53f,Cafe Izba,Russian Restaurant
1619,Brooklyn,Ocean Parkway,4c03dc360d0e0f47a818039a,Puebla,Mexican Restaurant
1620,Brooklyn,Ocean Parkway,4f32b1e919836c91c7f0a513,Vitale's Italian Restaurant,Italian Restaurant
1621,Brooklyn,Ocean Parkway,54715441498ec02dd22e98f7,Mint Brooklyn,Kosher Restaurant
1622,Brooklyn,Fort Hamilton,525c26bc11d277827d14468f,Campania Coal Fired Pizza,Italian Restaurant
1623,Brooklyn,Fort Hamilton,55ff210c498ef9c10335dc0b,Positano,Italian Restaurant
1624,Brooklyn,Fort Hamilton,4c2678eef1272d7f43a986c5,Fushimi,Japanese Restaurant
1625,Brooklyn,Fort Hamilton,4ccc513fee23a1431b021ea8,Shobu Sushi,Sushi Restaurant
1626,Brooklyn,Fort Hamilton,5c1fcf496e69af0025c038c8,The Common,Restaurant
1627,Brooklyn,Fort Hamilton,4b0f1505f964a520f45e23e3,Chadwick's Restaurant,American Restaurant
1628,Brooklyn,Fort Hamilton,51675793e4b0cb9353996685,Suki Sushi Bay Ridge,Japanese Restaurant
1629,Brooklyn,Fort Hamilton,4b1c3b4cf964a520bb0424e3,Grand Sichuan House,Chinese Restaurant
1630,Brooklyn,Fort Hamilton,4b6785d6f964a520aa532be3,Karam,Middle Eastern Restaurant
1631,Brooklyn,Fort Hamilton,4a9f1f91f964a5209b3c20e3,Cebu' Bar & Bistro,New American Restaurant
1632,Brooklyn,Fort Hamilton,4b33fd94f964a520842325e3,Arirang Hibachi Steakhouse,Japanese Restaurant
1633,Brooklyn,Fort Hamilton,4c49b9d83013a59369d722e3,Win Hing Chinese Cuisine,Asian Restaurant
1634,Brooklyn,Fort Hamilton,3fd66200f964a5205fee1ee3,Ponte Vecchio Restaurant,Italian Restaurant
1635,Brooklyn,Fort Hamilton,4b70d8dff964a52063312de3,Tuscany Grill,Italian Restaurant
1636,Brooklyn,Fort Hamilton,4bbce66da0a0c9b6b9f41a0f,Elia Restaurant,Greek Restaurant
1637,Brooklyn,Fort Hamilton,4a5beec3f964a52006bc1fe3,86 Noodles,Chinese Restaurant
1638,Brooklyn,Fort Hamilton,55a88497498ee3c7364c0d21,Istanbul Kitchen,Halal Restaurant
1639,Brooklyn,Fort Hamilton,4af861e3f964a520bc0c22e3,Pho Hoai Bay Ridge,Vietnamese Restaurant
1640,Brooklyn,Fort Hamilton,4bb7c65e53649c74ca4146fb,Plaka Taverna,Greek Restaurant
1641,Brooklyn,Fort Hamilton,545835a1498e820edc6f636f,Bombay Grill,Indian Restaurant
1642,Brooklyn,Fort Hamilton,58bee70d5804ea784f84ad53,Ruzana,Middle Eastern Restaurant
1643,Brooklyn,Fort Hamilton,4a73a072f964a520fbdc1fe3,Omiya,Sushi Restaurant
1644,Brooklyn,Fort Hamilton,5796884c498eef49acc7f06e,Lobo Loco,Mexican Restaurant
1645,Brooklyn,Fort Hamilton,50e8d45ae4b06202fbe39b08,Top Thai,Thai Restaurant
1646,Brooklyn,Fort Hamilton,538e057d498e5865fbe8e9aa,Hibachi Master,Japanese Restaurant
1647,Manhattan,Chinatown,5521c2ff498ebe2368634187,Kiki's,Greek Restaurant
1648,Manhattan,Chinatown,4db3374590a0843f295fb69b,Spicy Village,Chinese Restaurant
1649,Manhattan,Chinatown,4fd38a04e4b065401a9aaf88,Forgtmenot,New American Restaurant
1650,Manhattan,Chinatown,5894c9a15e56b417cf79e553,Xi'an Famous Foods,Chinese Restaurant
1651,Manhattan,Chinatown,574f2ae0498ec2a700651b95,Simple,Asian Restaurant
1652,Manhattan,Chinatown,5c17ee04f2554e003975714b,Shanghai Dumpling,Dumpling Restaurant
1653,Manhattan,Chinatown,5cc4e9d0c876c8002c3010cb,Wayla,Thai Restaurant
1654,Manhattan,Chinatown,5b33b3c74a7aae002cb0611d,Kopitiam,Malay Restaurant
1655,Manhattan,Chinatown,49c3a162f964a52067561fe3,Cafe Katja,Austrian Restaurant
1656,Manhattan,Chinatown,4b391426f964a520ae5525e3,Shu Jiao Fu Zhou Cuisine 潭頭王福州小吃 (Shu Jiao Fu Zhou Cuisine),Dumpling Restaurant
1657,Manhattan,Chinatown,58f55261419a9e48f4dd0706,JaJaJa Plantas Mexicana,Mexican Restaurant
1658,Manhattan,Chinatown,589bb0fddfa6ff5e1dc8649f,Orchard Grocer,Vegetarian / Vegan Restaurant
1659,Manhattan,Chinatown,4bcf9774a8b3a5939497625f,Shanghai 21,Shanghai Restaurant
1660,Manhattan,Chinatown,5a64d9d58ad62e4f602a3e51,Tiny Shanghai,Dumpling Restaurant
1661,Manhattan,Chinatown,563ac375498ed9576b893e79,Empanada Mama,Empanada Restaurant
1662,Manhattan,Chinatown,3fd66200f964a52022e41ee3,Barrio Chino,Mexican Restaurant
1663,Manhattan,Chinatown,51033bf5e4b0f8687e44c0e7,The Boil,Seafood Restaurant
1664,Manhattan,Chinatown,4cf9655334c1a09374cb390e,Cocoron,Japanese Restaurant
1665,Manhattan,Chinatown,516863b1011ca6684e37a88f,Uncle Boons,Thai Restaurant
1666,Manhattan,Chinatown,57583641498e90001a32e13e,Le Coucou,French Restaurant
1667,Manhattan,Chinatown,5c572f2f3fcee8002cb39ee1,Sonnyboy,Australian Restaurant
1668,Manhattan,Chinatown,591b9e948496ca6e22cdd3f6,Ramen Ishida,Asian Restaurant
1669,Manhattan,Chinatown,50f9f4a0e4b0c86723250d2d,Eastwood,Mediterranean Restaurant
1670,Manhattan,Chinatown,59c28de88264446557c9c48b,Uncle Boons Sister,Thai Restaurant
1671,Manhattan,Chinatown,56bbc58e498eed7b2c402556,Pasquale Jones,American Restaurant
1672,Manhattan,Chinatown,45697387f964a520e53d1fe3,Despaña,Spanish Restaurant
1673,Manhattan,Chinatown,54da9741498e0fc0fc4c5dd0,La Contenta,Mexican Restaurant
1674,Manhattan,Washington Heights,59f76cd528374e40d82f761b,The Uptown Garrison,Restaurant
1675,Manhattan,Washington Heights,4d21107c6e8c37042b58ff9f,Saggio Restaurant,Italian Restaurant
1676,Manhattan,Washington Heights,55d65695498ed8dc09c5b010,Tampopo Ramen,Ramen Restaurant
1677,Manhattan,Washington Heights,56e213e1498e8b403c8bb16a,The Pandering Pig,American Restaurant
1678,Manhattan,Washington Heights,54405a3e498e5d4a84ee266c,Las Tapas,Tapas Restaurant
1679,Manhattan,Washington Heights,4afcba6af964a5206d2522e3,La Casa del Mofongo,Caribbean Restaurant
1680,Manhattan,Washington Heights,52267e8011d221c29c847ef6,Grito Mexican Grill,Mexican Restaurant
1681,Manhattan,Washington Heights,4ae7876ef964a5201eac21e3,Kismat Indian Restaurant,Indian Restaurant
1682,Manhattan,Washington Heights,4a2eb22df964a52035981fe3,El Malecon,Latin American Restaurant
1683,Manhattan,Washington Heights,4c16d2ec5e88c928c5ca2466,La Cabana Salvadorena,Latin American Restaurant
1684,Manhattan,Washington Heights,49f925bdf964a520656d1fe3,181 Cabrini,New American Restaurant
1685,Manhattan,Washington Heights,4bcf9ecb462cb713e425d707,Manolo Tapas,Tapas Restaurant
1686,Manhattan,Washington Heights,4b292f38f964a520939a24e3,Yang Garden,Chinese Restaurant
1687,Manhattan,Washington Heights,4bdcc53e03be20a1c7b2849b,Marisco Centro (Seafood Restaurant & Fish Market),Seafood Restaurant
1688,Manhattan,Washington Heights,4bbe7c91b083a5939c26a2e9,Tacos El Paisa,Mexican Restaurant
1689,Manhattan,Washington Heights,4e8d32ebb803ca3dfcbd112e,Lucky 7 Tapas Bar,Tapas Restaurant
1690,Manhattan,Washington Heights,5b57bb361acf11002c14ba96,Terravita,New American Restaurant
1691,Manhattan,Washington Heights,4bb8cdb053649c74465847fb,Punto de Sabor Restaurant,Spanish Restaurant
1692,Manhattan,Washington Heights,4acce300f964a520e2c920e3,Mambi Steak House Bar & Grill,Spanish Restaurant
1693,Manhattan,Washington Heights,4bedb6b1767dc9b6045cd3e9,El Capri Restaurant,Latin American Restaurant
1694,Manhattan,Washington Heights,4b298f71f964a520eba024e3,Golan Heights,Middle Eastern Restaurant
1695,Manhattan,Washington Heights,4debcfd645dd3993a8af6691,El Guanaco Restaurant Pupuseria,Latin American Restaurant
1696,Manhattan,Washington Heights,576ddcad498e43657f66b02e,Taco Bell,Fast Food Restaurant
1697,Manhattan,Washington Heights,4c69e8d61a6620a138f0648c,La Reina del Chicharron,Latin American Restaurant
1698,Manhattan,Washington Heights,4cbb75fabac93704fd46f27c,Empanadas Monumental,Empanada Restaurant
1699,Manhattan,Washington Heights,4b2c33d0f964a520aac324e3,Refried Beans Mexican Restaurant,Mexican Restaurant
1700,Manhattan,Washington Heights,4a4a642cf964a520bdab1fe3,Sushi Yu II,Sushi Restaurant
1701,Manhattan,Washington Heights,5afe261881635b00398ae806,Rincón Mexicano,Mexican Restaurant
1702,Manhattan,Washington Heights,4babfacaf964a5203bdb3ae3,Chop Chop,Asian Restaurant
1703,Manhattan,Washington Heights,51fe8bf6498ec4be7954093c,Tu Cachapa,Arepa Restaurant
1704,Manhattan,Washington Heights,4b04b9a2f964a5205a5622e3,El Conde Steakhouse,Spanish Restaurant
1705,Manhattan,Washington Heights,4b3fe94af964a520e2b125e3,No. 1 Chinese Restaurant,Chinese Restaurant
1706,Manhattan,Washington Heights,4c5d84496ebe2d7f97f9d22e,Galicia Restaurant,Spanish Restaurant
1707,Manhattan,Washington Heights,49f23c80f964a520116a1fe3,El Floridita Restaurant,Cuban Restaurant
1708,Manhattan,Inwood,4b0885d1f964a520a20d23e3,Guadalupe Bar and Grill,Mexican Restaurant
1709,Manhattan,Inwood,4c043cd3f423a593955dd116,La Reina Del Chicharron,Spanish Restaurant
1710,Manhattan,Inwood,536d733b498ed4eaf742c67e,fantastic lounge,Latin American Restaurant
1711,Manhattan,Inwood,5830ff3044587f7beb2271cc,Guacamole,Mexican Restaurant
1712,Manhattan,Inwood,5814dc8ed67ca5038583da78,The Tubby Hook,American Restaurant
1713,Manhattan,Inwood,4b9aeeedf964a52086e435e3,Lotus Express,Chinese Restaurant
1714,Manhattan,Inwood,56218101498e22966bef8816,Inwood Bar and Grill,Restaurant
1715,Manhattan,Inwood,53e58cd0498e01b8fae39b41,Made in Mexico,Mexican Restaurant
1716,Manhattan,Inwood,4adb619cf964a520b22621e3,Cachapas y mas,Latin American Restaurant
1717,Manhattan,Inwood,4e3e2ee3b61cb577be82354b,Patacon Pisao,Venezuelan Restaurant
1718,Manhattan,Inwood,4bb93e047421a5933fa7c240,El Tina Seafood Restaurant,Seafood Restaurant
1719,Manhattan,Inwood,53dae39c498eb5711af31829,Cocina Taller,Mediterranean Restaurant
1720,Manhattan,Inwood,4d6ab34b994f224bc1cb0beb,Genesis Autentica Comida Ecuatoriana,Restaurant
1721,Manhattan,Inwood,5910c97928374e21303f6580,Seawalk Restaurant,Seafood Restaurant
1722,Manhattan,Inwood,4bf999d8508c0f47bc773f31,Mama Sushi,Sushi Restaurant
1723,Manhattan,Inwood,4bd5f4d229eb9c74c64594e1,"""U"" Like",Chinese Restaurant
1724,Manhattan,Inwood,524614a9498eef30d7faca88,Viva's Tapa & Lounge,Tapas Restaurant
1725,Manhattan,Inwood,5227d36c11d28f5c482c20a4,The Park View,Restaurant
1726,Manhattan,Inwood,551f3e80498ed5c1ea083ab2,Siete Tacos,Mexican Restaurant
1727,Manhattan,Inwood,4bcdd0a6fb84c9b61c98223e,Mamajuana Cafe,Spanish Restaurant
1728,Manhattan,Inwood,4bf4b935e5eba593d40c2090,John's Fried Chicken,Fast Food Restaurant
1729,Manhattan,Inwood,50bd5089e4b0e53ea372c8ec,Salsa Con Fuego,Latin American Restaurant
1730,Manhattan,Inwood,55bd166d498ea08336045553,Pick & Eat,American Restaurant
1731,Manhattan,Inwood,582e5d1c0a4307645da0768c,Brown Sugar,Cuban Restaurant
1732,Manhattan,Inwood,4ba2b7f2f964a5202f1338e3,Dyckman Express,Spanish Restaurant
1733,Manhattan,Inwood,4becab8e0ddaa59385ec1dc3,La Nueva España,Spanish Restaurant
1734,Manhattan,Inwood,55a96762498e57dffe8a8417,Don Coqui,Latin American Restaurant
1735,Manhattan,Inwood,4f6e559ee4b0541c624def74,Aroma Seafood Grill,Latin American Restaurant
1736,Manhattan,Inwood,54a7a5a8498e0326ab56f4a6,Sushi Mambo,Sushi Restaurant
1737,Manhattan,Inwood,4d9b780b91863704ffd522f9,Empanadas Monumental,Empanada Restaurant
1738,Manhattan,Inwood,4d824d2dbede548186840fd1,Azteca,Mexican Restaurant
1739,Manhattan,Inwood,52044ce6498e613a1930e231,Vacca Grill & Lounge,Latin American Restaurant
1740,Manhattan,Hamilton Heights,56d8e01d498ef1500ae7fbfe,Fumo,Italian Restaurant
1741,Manhattan,Hamilton Heights,4eb32c34e5fa17fc85cc483f,Wat’s On Your Plate,Caribbean Restaurant
1742,Manhattan,Hamilton Heights,57274808498e7db363dcc4bc,Oso,Mexican Restaurant
1743,Manhattan,Hamilton Heights,575a15f6498e0db46deded82,Frijolito's,Mexican Restaurant
1744,Manhattan,Hamilton Heights,531a0207498e06b4656eb8c5,Geisha Japanese Cuisine,Japanese Restaurant
1745,Manhattan,Hamilton Heights,4da8ee246e81162ae7b15710,Trufa,Mediterranean Restaurant
1746,Manhattan,Hamilton Heights,4a177beff964a5205e791fe3,La Nueva Flor de Broadway,Latin American Restaurant
1747,Manhattan,Hamilton Heights,541c683e498ef421d4e16eb3,The Edge Harlem,American Restaurant
1748,Manhattan,Hamilton Heights,5b2ac49f2d2fd9002c65ae64,Barepas,Arepa Restaurant
1749,Manhattan,Hamilton Heights,4a7a35faf964a520dee81fe3,One Stop Patty Shop,Caribbean Restaurant
1750,Manhattan,Hamilton Heights,5674592d498e85f07427e61b,Chopped Parsley,Sushi Restaurant
1751,Manhattan,Hamilton Heights,54c2bd96498eaf5142e3fe92,Clove Indian Restaurant & Bar,Indian Restaurant
1752,Manhattan,Hamilton Heights,4ae34b92f964a520f99221e3,Famous Fish Market,Seafood Restaurant
1753,Manhattan,Hamilton Heights,4b5a620cf964a52086c128e3,Queen Sheeba,Middle Eastern Restaurant
1754,Manhattan,Hamilton Heights,4bd4e5076798ef3b92a6628d,Chinelos,Mexican Restaurant
1755,Manhattan,Hamilton Heights,54e52c00498ed1a732aa2037,The Handpulled Noodle,Chinese Restaurant
1756,Manhattan,Hamilton Heights,558c6d42498eab8b9ee8da37,Bono Trattoria,Italian Restaurant
1757,Manhattan,Hamilton Heights,51573e61e4b06ee00f00307b,Sushi Sushi,Sushi Restaurant
1758,Manhattan,Hamilton Heights,5983d42d35f9830771033232,Benyam Cuisine,Ethiopian Restaurant
1759,Manhattan,Hamilton Heights,534aace3498e249ceb4111dc,Agave Mexican & American Grill,Mexican Restaurant
1760,Manhattan,Hamilton Heights,4f777eb7e4b055c760bb7d39,Abyssinia Restaurant,Ethiopian Restaurant
1761,Manhattan,Hamilton Heights,4d12b5be80f6721e86dd19eb,Jacob's Restaurant,Southern / Soul Food Restaurant
1762,Manhattan,Hamilton Heights,5914ff32b23dfa207eca38de,Mumbai Masala,Indian Restaurant
1763,Manhattan,Hamilton Heights,4b55274bf964a52006dd27e3,Mofongo del Valle,Spanish Restaurant
1764,Manhattan,Hamilton Heights,53e01975498e78c0915599bf,Ponty Bistro Harlem,African Restaurant
1765,Manhattan,Hamilton Heights,4a2edc71f964a5206f981fe3,Caridad Restaurant,Spanish Restaurant
1766,Manhattan,Hamilton Heights,57f9286fcd10f93045e82291,Belle,American Restaurant
1767,Manhattan,Hamilton Heights,4cd76fd7dfb4a1cd7195645c,King's Wok,Chinese Restaurant
1768,Manhattan,Hamilton Heights,548f1a64498eb5ef05aaecee,Tsion Cafe,Ethiopian Restaurant
1769,Manhattan,Hamilton Heights,577875a2498e0a21a3ef1a97,MamaSushi,Sushi Restaurant
1770,Manhattan,Hamilton Heights,4ad22304f964a5209bdf20e3,Londel's Restaurant,Southern / Soul Food Restaurant
1771,Manhattan,Hamilton Heights,4a7aed6df964a520a0e91fe3,Texas Star Snack Bar,American Restaurant
